city,product_type,status,request_time,begin_trip_time,begintrip_lat,begintrip_lng,begintrip_address,dropoff_time,dropoff_lat,dropoff_lng,dropoff_address,distance,fare_currency,fare_amount
Singapore,UberComfort,completed,2024-11-16 16:49:00,2024-11-16 17:12:00,1.286833,103.854528,Merlion Park,2024-11-16 18:06:00,1.2834,103.8607,Marina Bay Sands,7.1,SGD,16.38
Delhi,UberComfort,completed,2024-11-28 05:25:00,2024-11-28 05:55:00,28.6129,77.2295,India Gate,2024-11-28 06:06:00,28.6127,77.2773,Akshardham Temple,6.02,INR,240.6
Sydney,UberPool,unfulfilled,2024-04-18 23:58:00,2024-04-19 00:11:00,-33.843,151.2413,Taronga Zoo,2024-04-19 00:32:00,-33.873235,151.206323,Sydney Town Hall,19.2,AUD,50.74
London,UberPool,completed,2024-02-03 03:35:00,2024-02-03 03:42:00,51.5007,-0.1246,Big Ben (Elizabeth Tower),2024-02-03 04:36:00,51.5194,-0.127,British Museum,3.63,GBP,14.07
Mumbai,UberXL,completed,2024-11-03 03:38:00,2024-11-03 03:57:00,18.9398,72.8354,Chhatrapati Shivaji Terminus,2024-11-03 04:54:00,18.9218,72.8347,Gateway of India,3.71,INR,171.3
London,UberX,completed,2024-06-28 23:17:00,2024-06-28 23:38:00,51.5014,-0.1419,Buckingham Palace,2024-06-28 23:59:00,51.5136,-0.159,Hyde Park - Speaker's Corner,15.95,GBP,44.88
Manchester,UberPool,completed,2024-08-28 18:31:00,2024-08-28 18:45:00,53.4687,-2.3476,The Trafford Centre,2024-08-28 19:35:00,53.477,-2.2524,Science and Industry Museum,16.32,GBP,45.8
Manchester,UberPet,rider_canceled,2024-12-05 11:56:00,2024-12-05 12:11:00,53.4831,-2.2004,Etihad Stadium,2024-12-05 12:52:00,53.47944,-2.245,Manchester Town Hall (Albert Sq),18.4,GBP,48.98
San Francisco,UberXL,driver_canceled,2024-01-15 21:16:00,2024-01-15 21:25:00,37.7901,-122.4058,Chinatown Dragon Gate,2024-01-15 21:46:00,37.7726,-122.4604,Conservatory of Flowers,17.17,USD,46.27
San Francisco,UberXL,driver_canceled,2024-11-19 00:22:00,2024-11-19 00:24:00,37.7648,-122.4223,Clarion Alley (Mission District),2024-11-19 01:05:00,37.7802,-122.513,Sutro Baths,2.77,USD,14.59
New York,UberSelect,completed,2024-07-20 12:30:00,2024-07-20 13:00:00,40.7527,-73.9772,Grand Central Terminal,2024-07-20 13:29:00,40.7127,-74.0134,One World Trade Center,5.67,USD,15.34
San Francisco,UberComfort,completed,2024-05-12 01:46:00,2024-05-12 02:14:00,37.7955,-122.3937,Ferry Building Marketplace,2024-05-12 02:31:00,37.7715,-122.4687,de Young Museum,15.1,USD,34.2
London,UberPet,completed,2024-08-19 15:16:00,2024-08-19 15:20:00,51.5033,-0.1194,London Eye,2024-08-19 16:05:00,51.5054,-0.0235,Canary Wharf Station,12.25,GBP,35.62
Sydney,UberComfort,driver_canceled,2024-08-28 00:23:00,2024-08-28 00:27:00,-33.873235,151.206323,Sydney Town Hall,2024-08-28 01:10:00,-33.883,151.207,Central Station,15.2,AUD,41.94
Mumbai,UberSelect,completed,2024-08-23 09:31:00,2024-08-23 09:43:00,18.9543,72.812,Marine Drive (Girgaum Chowpatty),2024-08-23 09:58:00,19.0965,72.8745,Mumbai Airport T2,5.49,INR,224.7
San Francisco,UberComfort,completed,2024-06-07 13:33:00,2024-06-07 13:54:00,37.788,-122.4075,Union Square,2024-06-07 14:18:00,37.8339,-122.4993,Hawk Hill Park,11.54,USD,27.08
Singapore,UberPet,completed,2024-06-04 15:27:00,2024-06-04 15:45:00,1.2992,103.8556,Bugis Junction,2024-06-04 16:35:00,1.3564,103.9885,Changi Airport T3,16.54,SGD,33.37
San Francisco,UberComfort,rider_canceled,2024-10-24 08:13:00,2024-10-24 08:15:00,37.7596,-122.4269,Mission Dolores Park,2024-10-24 08:42:00,37.8014,-122.3977,Exploratorium (Pier 15),13.0,USD,37.1
Los Angeles,UberSelect,completed,2024-01-25 19:17:00,2024-01-25 19:42:00,34.0562,-118.2365,Union Station,2024-01-25 20:00:00,34.078,-118.4741,Getty Center,5.04,USD,14.08
San Francisco,UberPool,completed,2024-04-12 09:05:00,2024-04-12 09:07:00,37.8024,-122.4483,Palace of Fine Arts,2024-04-12 09:39:00,37.8058,-122.4228,Ghirardelli Square,15.63,USD,35.26
Los Angeles,UberPet,rider_canceled,2024-07-28 00:02:00,2024-07-28 00:12:00,34.0094,-118.4973,Santa Monica Pier,2024-07-28 00:43:00,34.0718,-118.3571,The Grove,10.3,USD,31.16
New York,UberPool,completed,2024-09-15 14:22:00,2024-09-15 14:49:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),2024-09-15 15:29:00,40.758,-73.9855,Times Square,7.75,USD,19.5
San Francisco,UberX,completed,2024-07-26 03:02:00,2024-07-26 03:26:00,37.7596,-122.4269,Mission Dolores Park,2024-07-26 04:16:00,37.7989,-122.4662,The Presidio,18.24,USD,40.48
Delhi,UberBlack,completed,2024-03-17 02:23:00,2024-03-17 02:30:00,28.5245,77.1855,Qutub Minar,2024-03-17 02:44:00,28.6315,77.2167,Connaught Place (CP),8.0,INR,300.0
Bangalore,UberSUV,rider_canceled,2024-09-21 11:51:00,2024-09-21 12:07:00,12.8443,77.6637,Electronic City Phase 1,2024-09-21 12:43:00,13.0034,77.589,Bangalore Palace,15.38,INR,42.34
Los Angeles,UberSelect,driver_canceled,2024-09-01 03:02:00,2024-09-01 03:06:00,34.078,-118.4741,Getty Center,2024-09-01 03:12:00,33.9416,-118.4085,LAX – Terminal 4,15.06,USD,41.63
London,UberSUV,completed,2024-03-05 10:05:00,2024-03-05 10:24:00,51.50806,-0.07611,Tower of London,2024-03-05 11:07:00,51.5033,-0.1194,London Eye,17.08,GBP,47.7
Manchester,UberXL,completed,2024-10-14 19:14:00,2024-10-14 19:31:00,53.4687,-2.3476,The Trafford Centre,2024-10-14 20:23:00,53.47944,-2.245,Manchester Town Hall (Albert Sq),11.84,GBP,34.6
Manchester,UberSUV,completed,2024-06-06 10:04:00,2024-06-06 10:13:00,53.4856,-2.2449,Manchester Cathedral,2024-06-06 10:24:00,53.4687,-2.3476,The Trafford Centre,18.63,GBP,51.57
Los Angeles,UberPool,completed,2024-03-26 10:40:00,2024-03-26 10:58:00,34.043,-118.2673,Crypto.com Arena,2024-03-26 11:49:00,34.1184,-118.3004,Griffith Observatory,16.12,USD,36.24
Delhi,UberComfort,completed,2024-05-10 06:58:00,2024-05-10 07:20:00,28.5562,77.1,IGI Airport T3,2024-05-10 08:15:00,28.6129,77.2295,India Gate,13.69,INR,470.7
Bangalore,UberBlack,rider_canceled,2024-05-10 12:11:00,2024-05-10 12:34:00,12.9758,77.6047,MG Road Metro Station,2024-05-10 13:07:00,12.9763,77.5929,Cubbon Park,14.13,INR,39.59
Los Angeles,UberSUV,driver_canceled,2024-04-15 01:35:00,2024-04-15 01:48:00,34.1184,-118.3004,Griffith Observatory,2024-04-15 02:36:00,34.078,-118.4741,Getty Center,8.72,USD,27.68
San Francisco,UberXL,completed,2024-01-06 23:25:00,2024-01-06 23:49:00,37.7901,-122.4058,Chinatown Dragon Gate,2024-01-07 00:25:00,37.7802,-122.512,Land's End Lookout,15.54,USD,35.08
San Francisco,UberComfort,completed,2024-08-07 22:50:00,2024-08-07 23:03:00,37.7701,-122.4701,Japanese Tea Garden,2024-08-07 23:27:00,37.784,-122.4075,Cable Car Turnaround (Powell & Market),13.01,USD,30.02
San Francisco,UberSUV,completed,2024-05-25 03:23:00,2024-05-25 03:53:00,37.7857,-122.4011,SFMOMA,2024-05-25 04:18:00,37.81972,-122.47861,Golden Gate Bridge,14.03,USD,32.06
San Francisco,UberX,rider_canceled,2024-12-17 18:31:00,2024-12-17 18:56:00,37.7699,-122.4661,California Academy of Sciences,2024-12-17 19:26:00,37.8021,-122.4188,Lombard Street,19.53,USD,51.47
San Francisco,UberSUV,rider_canceled,2024-05-19 11:45:00,2024-05-19 12:04:00,37.7802,-122.513,Sutro Baths,2024-05-19 12:53:00,37.7726,-122.4604,Conservatory of Flowers,18.63,USD,49.49
Mumbai,UberSelect,rider_canceled,2024-04-27 01:26:00,2024-04-27 01:44:00,19.1076,72.8267,Juhu Beach,2024-04-27 02:24:00,19.0169,72.8258,Bandra–Worli Sea Link (Worli end),11.59,INR,34.0
Los Angeles,UberBlack,completed,2024-07-06 10:33:00,2024-07-06 11:03:00,34.0562,-118.2365,Union Station,2024-07-06 11:48:00,34.0718,-118.3571,The Grove,6.19,USD,16.38
San Francisco,UberX,completed,2024-06-10 19:26:00,2024-06-10 19:43:00,37.7726,-122.4604,Conservatory of Flowers,2024-06-10 20:41:00,37.7596,-122.4269,Mission Dolores Park,11.45,USD,26.9
Mumbai,UberBlack,completed,2024-02-25 12:45:00,2024-02-25 13:00:00,18.9543,72.812,Marine Drive (Girgaum Chowpatty),2024-02-25 13:41:00,19.0169,72.8258,Bandra–Worli Sea Link (Worli end),9.06,INR,331.8
New York,UberX,completed,2024-02-14 22:43:00,2024-02-14 22:45:00,40.7527,-73.9772,Grand Central Terminal,2024-02-14 23:41:00,40.774,-73.97,Central Park - Bethesda Terrace,19.23,USD,42.46
Los Angeles,UberPet,completed,2024-06-20 12:23:00,2024-06-20 12:25:00,33.9416,-118.4085,LAX – Terminal 4,2024-06-20 12:43:00,34.078,-118.4741,Getty Center,17.91,USD,39.82
Mumbai,UberX,completed,2024-01-06 17:14:00,2024-01-06 17:38:00,19.0965,72.8745,Mumbai Airport T2,2024-01-06 17:50:00,19.1076,72.8267,Juhu Beach,11.51,INR,405.3
San Francisco,UberPool,completed,2024-10-09 13:25:00,2024-10-09 13:28:00,37.7596,-122.4269,Mission Dolores Park,2024-10-09 14:07:00,37.8024,-122.4483,Palace of Fine Arts,19.95,USD,43.9
London,UberSelect,completed,2024-10-26 19:15:00,2024-10-26 19:44:00,51.5054,-0.0235,Canary Wharf Station,2024-10-26 20:37:00,51.5194,-0.127,British Museum,5.88,GBP,19.7
Manchester,UberXL,completed,2024-08-09 17:41:00,2024-08-09 17:44:00,53.4687,-2.3476,The Trafford Centre,2024-08-09 18:26:00,53.4856,-2.2449,Manchester Cathedral,11.7,GBP,34.25
Delhi,UberX,completed,2024-05-23 01:55:00,2024-05-23 02:00:00,28.6129,77.2295,India Gate,2024-05-23 02:49:00,28.6315,77.2167,Connaught Place (CP),18.54,INR,616.2
San Francisco,UberComfort,completed,2025-02-04 06:13:00,2025-02-04 06:20:00,37.7561,-122.473,16th Avenue Tiled Steps,2025-02-04 06:50:00,37.7857,-122.4011,SFMOMA,6.7,USD,17.4
San Francisco,UberPet,completed,2025-03-16 23:01:00,2025-03-16 23:24:00,37.8058,-122.4228,Ghirardelli Square,2025-03-16 23:31:00,37.7699,-122.4661,California Academy of Sciences,18.18,USD,40.36
New York,UberPet,completed,2025-06-21 05:10:00,2025-06-21 05:20:00,40.7587,-73.9787,Rockefeller Center,2025-06-21 06:14:00,40.7127,-74.0134,One World Trade Center,2.85,USD,9.7
London,UberX,completed,2025-09-20 16:16:00,2025-09-20 16:44:00,51.50806,-0.07611,Tower of London,2025-09-20 17:07:00,51.5007,-0.1246,Big Ben (Elizabeth Tower),6.18,GBP,20.45
San Francisco,UberX,completed,2025-08-02 06:53:00,2025-08-02 07:01:00,37.788,-122.4075,Union Square,2025-08-02 07:59:00,37.808,-122.4177,Fisherman's Wharf,6.25,USD,16.5
San Francisco,UberXL,completed,2025-09-20 11:49:00,2025-09-20 12:08:00,37.7989,-122.4662,The Presidio,2025-09-20 12:23:00,37.7596,-122.4269,Mission Dolores Park,10.53,USD,25.06
San Francisco,UberXL,unfulfilled,2025-07-07 15:52:00,2025-07-07 15:56:00,37.7857,-122.4011,SFMOMA,2025-07-07 16:40:00,37.8021,-122.4188,Lombard Street,6.43,USD,23.79
San Francisco,UberPet,completed,2025-05-09 14:30:00,2025-05-09 14:40:00,37.8087,-122.4098,Pier 39,2025-05-09 15:25:00,37.7694,-122.4862,Golden Gate Park,11.29,USD,26.58
San Francisco,UberBlack,completed,2025-09-12 16:05:00,2025-09-12 16:08:00,37.7694,-122.4862,Golden Gate Park,2025-09-12 17:01:00,37.8024,-122.4058,Coit Tower,11.26,USD,26.52
London,UberPet,completed,2025-03-24 08:06:00,2025-03-24 08:36:00,51.50806,-0.07611,Tower of London,2025-03-24 09:06:00,51.5007,-0.1246,Big Ben (Elizabeth Tower),7.04,GBP,22.6
Los Angeles,UberBlack,rider_canceled,2025-04-28 04:06:00,2025-04-28 04:36:00,33.9416,-118.4085,LAX – Terminal 4,2025-04-28 05:28:00,34.043,-118.2673,Crypto.com Arena,17.32,USD,48.84
San Francisco,UberXL,completed,2025-05-18 10:36:00,2025-05-18 11:02:00,37.7802,-122.416,Asian Art Museum,2025-05-18 11:59:00,37.8086,-122.4316,Wave Organ,6.92,USD,17.84
New York,UberBlack,completed,2025-02-06 04:40:00,2025-02-06 04:46:00,40.758,-73.9855,Times Square,2025-02-06 04:52:00,40.7506,-73.9935,Penn Station,12.47,USD,28.94
San Francisco,UberBlack,completed,2025-01-05 05:53:00,2025-01-05 05:56:00,37.7802,-122.513,Sutro Baths,2025-01-05 06:27:00,37.81972,-122.47861,Golden Gate Bridge,9.08,USD,22.16
New York,UberPool,driver_canceled,2025-09-14 00:59:00,2025-09-14 01:13:00,40.7127,-74.0134,One World Trade Center,2025-09-14 01:52:00,40.7506,-73.9935,Penn Station,8.65,USD,28.89
San Francisco,UberX,completed,2025-03-07 22:04:00,2025-03-07 22:24:00,37.7802,-122.416,Asian Art Museum,2025-03-07 22:56:00,37.8058,-122.4228,Ghirardelli Square,13.38,USD,30.76
Mumbai,UberXL,completed,2025-08-12 10:28:00,2025-08-12 10:49:00,19.0169,72.83,Siddhivinayak Temple,2025-08-12 10:58:00,18.9398,72.8354,Chhatrapati Shivaji Terminus,12.79,INR,443.7
San Francisco,UberSelect,completed,2025-04-26 13:22:00,2025-04-26 13:35:00,37.7901,-122.4058,Chinatown Dragon Gate,2025-04-26 14:01:00,37.7857,-122.4011,SFMOMA,17.81,USD,39.62
Bangalore,UberXL,completed,2025-05-28 13:19:00,2025-05-28 13:43:00,13.0034,77.589,Bangalore Palace,2025-05-28 14:13:00,12.9779,77.5725,Kempegowda Bus Station (Majestic),12.84,INR,445.2
Mumbai,UberBlack,completed,2025-05-01 04:18:00,2025-05-01 04:28:00,18.9218,72.8347,Gateway of India,2025-05-01 05:14:00,19.0169,72.8258,Bandra–Worli Sea Link (Worli end),13.24,INR,457.2
Singapore,UberSelect,rider_canceled,2025-02-21 16:13:00,2025-02-21 16:40:00,1.286833,103.854528,Merlion Park,2025-02-21 17:28:00,1.2494,103.8303,Sentosa Beach Station,12.46,SGD,37.66
New York,UberSelect,completed,2025-09-03 00:58:00,2025-09-03 01:27:00,40.7061,-73.9969,Brooklyn Bridge (Manhattan side),2025-09-03 02:07:00,40.7587,-73.9787,Rockefeller Center,19.28,USD,42.56
Sydney,UberXL,completed,2025-06-08 21:19:00,2025-06-08 21:24:00,-33.8568,151.2153,Sydney Opera House,2025-06-08 22:04:00,-33.8908,151.2743,Bondi Beach,7.09,AUD,20.0
Manchester,UberX,completed,2025-02-22 15:25:00,2025-02-22 15:32:00,53.47944,-2.245,Manchester Town Hall (Albert Sq),2025-02-22 15:45:00,53.4631,-2.2913,Old Trafford,19.99,GBP,54.97
Delhi,UberBlack,completed,2025-03-07 12:37:00,2025-03-07 13:00:00,28.6315,77.2167,Connaught Place (CP),2025-03-07 13:22:00,28.5494,77.2001,Hauz Khas Village,12.6,INR,438.0
London,UberSUV,completed,2025-09-20 18:46:00,2025-09-20 19:16:00,51.5308,-0.1238,King's Cross Station,2025-09-20 20:00:00,51.5194,-0.127,British Museum,6.99,GBP,22.48
Bangalore,UberBlack,completed,2025-06-28 05:15:00,2025-06-28 05:40:00,13.0465,77.6216,Manyata Tech Park,2025-06-28 06:36:00,12.9779,77.5725,Kempegowda Bus Station (Majestic),5.6,INR,228.0
Los Angeles,UberPool,completed,2025-05-02 03:48:00,2025-05-02 04:16:00,34.078,-118.4741,Getty Center,2025-05-02 05:02:00,34.1341,-118.3215,Hollywood Sign,3.59,USD,11.18
London,UberPool,completed,2025-05-17 13:15:00,2025-05-17 13:28:00,51.5308,-0.1238,King's Cross Station,2025-05-17 14:16:00,51.50806,-0.07611,Tower of London,2.89,GBP,12.23
Singapore,UberXL,completed,2025-01-27 00:59:00,2025-01-27 01:07:00,1.2816,103.8636,Gardens by the Bay,2025-01-27 02:04:00,1.2906,103.8465,Clarke Quay,13.61,SGD,28.1
Mumbai,UberBlack,completed,2025-01-15 05:50:00,2025-01-15 06:03:00,18.9543,72.812,Marine Drive (Girgaum Chowpatty),2025-01-15 06:54:00,19.0169,72.8258,Bandra–Worli Sea Link (Worli end),5.85,INR,235.5
Sydney,UberX,completed,2025-05-08 04:18:00,2025-05-08 04:26:00,-33.883,151.207,Central Station,2025-05-08 04:48:00,-33.8568,151.2153,Sydney Opera House,15.7,AUD,38.94
Mumbai,UberSelect,rider_canceled,2025-05-20 13:21:00,2025-05-20 13:46:00,18.9398,72.8354,Chhatrapati Shivaji Terminus,2025-05-20 14:30:00,18.9218,72.8347,Gateway of India,6.9,INR,24.87
New York,UberBlack,unfulfilled,2025-05-07 19:46:00,2025-05-07 19:49:00,40.758,-73.9855,Times Square,2025-05-07 20:35:00,40.7587,-73.9787,Rockefeller Center,17.32,USD,48.84
Mumbai,UberComfort,unfulfilled,2025-06-01 23:23:00,2025-06-01 23:44:00,18.9218,72.8347,Gateway of India,2025-06-02 00:36:00,19.0169,72.8258,Bandra–Worli Sea Link (Worli end),11.36,INR,35.13
San Francisco,UberPool,rider_canceled,2025-01-27 22:00:00,2025-01-27 22:27:00,37.7699,-122.4661,California Academy of Sciences,2025-01-27 23:17:00,37.7901,-122.4058,Chinatown Dragon Gate,11.35,USD,35.1
San Francisco,UberPet,completed,2025-09-12 08:29:00,2025-09-12 08:55:00,37.7726,-122.4604,Conservatory of Flowers,2025-09-12 09:09:00,37.81972,-122.47861,Golden Gate Bridge,9.28,USD,22.56
Los Angeles,UberComfort,completed,2025-02-09 23:29:00,2025-02-09 23:31:00,34.0094,-118.4973,Santa Monica Pier,2025-02-10 00:07:00,34.078,-118.4741,Getty Center,15.22,USD,34.44
London,UberPet,completed,2025-06-24 07:39:00,2025-06-24 07:48:00,51.5007,-0.1246,Big Ben (Elizabeth Tower),2025-06-24 08:45:00,51.5194,-0.127,British Museum,4.53,GBP,16.33
San Francisco,UberComfort,completed,2025-05-18 05:01:00,2025-05-18 05:19:00,37.7699,-122.4661,California Academy of Sciences,2025-05-18 05:33:00,37.7726,-122.4604,Conservatory of Flowers,7.06,USD,18.12
Singapore,UberPet,rider_canceled,2025-03-08 01:45:00,2025-03-08 01:54:00,1.2816,103.8636,Gardens by the Bay,2025-03-08 02:29:00,1.2494,103.8303,Sentosa Beach Station,13.83,SGD,40.81
Bangalore,UberPool,completed,2025-09-26 19:34:00,2025-09-26 19:45:00,12.9779,77.5725,Kempegowda Bus Station (Majestic),2025-09-26 20:24:00,13.0465,77.6216,Manyata Tech Park,5.49,INR,224.7
San Francisco,UberX,unfulfilled,2025-07-26 01:39:00,2025-07-26 01:48:00,37.8024,-122.4483,Palace of Fine Arts,2025-07-26 02:40:00,37.81972,-122.47861,Golden Gate Bridge,12.25,USD,37.17
Bangalore,UberSelect,unfulfilled,2025-03-04 11:02:00,2025-03-04 11:29:00,12.9779,77.5725,Kempegowda Bus Station (Majestic),2025-03-04 12:18:00,12.9507,77.5848,Lalbagh Botanical Garden,18.89,INR,52.45
Singapore,UberBlack,completed,2025-09-26 07:30:00,2025-09-26 07:52:00,1.2906,103.8465,Clarke Quay,2025-09-26 08:09:00,1.286833,103.854528,Merlion Park,7.23,SGD,16.61
San Francisco,UberPool,completed,2025-06-22 21:11:00,2025-06-22 21:41:00,37.8008,-122.4098,North Beach (Little Italy),2025-06-22 22:32:00,37.7802,-122.512,Land's End Lookout,14.21,USD,32.42
Mumbai,UberX,completed,2025-05-19 23:11:00,2025-05-19 23:29:00,19.1076,72.8267,Juhu Beach,2025-05-20 00:25:00,18.9218,72.8347,Gateway of India,14.93,INR,507.9
Bangalore,UberComfort,completed,2025-06-25 23:28:00,2025-06-25 23:54:00,13.0465,77.6216,Manyata Tech Park,2025-06-26 00:46:00,12.9758,77.6047,MG Road Metro Station,6.78,INR,263.4
Mumbai,UberX,completed,2025-07-12 00:32:00,2025-07-12 00:45:00,18.9398,72.8354,Chhatrapati Shivaji Terminus,2025-07-12 01:01:00,19.0169,72.83,Siddhivinayak Temple,16.46,INR,553.8
San Francisco,UberXL,completed,2025-09-18 14:21:00,2025-09-18 14:50:00,37.81972,-122.47861,Golden Gate Bridge,2025-09-18 15:25:00,37.7764,-122.4346,Painted Ladies (Alamo Square),3.35,USD,10.7
Sydney,UberPet,unfulfilled,2025-04-09 18:15:00,2025-04-09 18:17:00,-33.8523,151.2108,Sydney Harbour Bridge Pylon Lookout,2025-04-09 18:46:00,-33.873235,151.206323,Sydney Town Hall,17.09,AUD,48.31
Sydney,UberSUV,rider_canceled,2025-02-23 06:34:00,2025-02-23 07:00:00,-33.883,151.207,Central Station,2025-02-23 07:56:00,-33.8908,151.2743,Bondi Beach,14.4,AUD,42.12
Delhi,UberSelect,unfulfilled,2025-03-01 04:18:00,2025-03-01 04:32:00,28.6129,77.2295,India Gate,2025-03-01 04:45:00,28.6562,77.241,Red Fort (Lal Qila),10.96,INR,34.21
London,UberPool,rider_canceled,2025-05-07 23:33:00,2025-05-07 23:59:00,51.5308,-0.1238,King's Cross Station,2025-05-08 00:18:00,51.5136,-0.159,Hyde Park - Speaker's Corner,18.33,GBP,51.16
San Francisco,UberPet,rider_canceled,2025-09-24 02:28:00,2025-09-24 02:36:00,37.7901,-122.4058,Chinatown Dragon Gate,2025-09-24 03:31:00,37.784,-122.4075,Cable Car Turnaround (Powell & Market),3.43,USD,16.89
Sydney,UberSUV,rider_canceled,2025-03-02 06:32:00,2025-03-02 06:41:00,-33.873235,151.206323,Sydney Town Hall,2025-03-02 07:35:00,-33.883,151.207,Central Station,6.84,AUD,24.73
London,UberX,completed,2025-07-03 13:46:00,2025-07-03 14:01:00,51.5194,-0.127,British Museum,2025-07-03 14:19:00,51.5007,-0.1246,Big Ben (Elizabeth Tower),8.06,GBP,25.15
New York,UberXL,completed,2025-07-26 07:24:00,2025-07-26 07:30:00,40.774,-73.97,Central Park - Bethesda Terrace,2025-07-26 07:59:00,40.7587,-73.9787,Rockefeller Center,14.08,USD,32.16
Bangalore,UberX,completed,2025-07-28 13:17:00,2025-07-28 13:39:00,12.9779,77.5725,Kempegowda Bus Station (Majestic),2025-07-28 14:27:00,12.9763,77.5929,Cubbon Park,10.27,INR,368.1
New York,UberSUV,completed,2025-01-24 07:02:00,2025-01-24 07:24:00,40.7587,-73.9787,Rockefeller Center,2025-01-24 07:34:00,40.758,-73.9855,Times Square,13.43,USD,30.86
New York,UberBlack,completed,2025-08-04 03:31:00,2025-08-04 03:36:00,40.774,-73.97,Central Park - Bethesda Terrace,2025-08-04 03:45:00,40.7484,-73.9857,Empire State Building,8.63,USD,21.26
Manchester,UberComfort,completed,2025-08-12 02:04:00,2025-08-12 02:27:00,53.4831,-2.2004,Etihad Stadium,2025-08-12 03:07:00,53.4856,-2.2449,Manchester Cathedral,5.43,GBP,18.57
San Francisco,UberPet,rider_canceled,2025-07-23 00:22:00,2025-07-23 00:47:00,37.7726,-122.4604,Conservatory of Flowers,2025-07-23 00:54:00,37.7802,-122.512,Land's End Lookout,13.98,USD,41.15
Delhi,UberX,rider_canceled,2025-02-03 15:45:00,2025-02-03 16:12:00,28.6127,77.2773,Akshardham Temple,2025-02-03 17:06:00,28.5562,77.1,IGI Airport T3,2.32,INR,14.34
Singapore,UberXL,completed,2025-07-12 13:38:00,2025-07-12 14:08:00,1.3564,103.9885,Changi Airport T3,2025-07-12 14:56:00,1.2992,103.8556,Bugis Junction,19.15,SGD,38.07
San Francisco,UberPet,rider_canceled,2025-04-21 22:21:00,2025-04-21 22:25:00,37.81972,-122.47861,Golden Gate Bridge,2025-04-21 23:10:00,37.7561,-122.473,16th Avenue Tiled Steps,17.11,USD,48.35
San Francisco,UberPool,completed,2025-09-08 07:44:00,2025-09-08 08:07:00,37.8014,-122.3977,Exploratorium (Pier 15),2025-09-08 08:12:00,37.788,-122.4075,Union Square,17.15,USD,38.3
New York,UberX,completed,2025-08-02 16:55:00,2025-08-02 16:57:00,40.7527,-73.9772,Grand Central Terminal,2025-08-02 17:32:00,40.7587,-73.9787,Rockefeller Center,15.78,USD,35.56
San Francisco,UberPool,driver_canceled,2025-09-12 10:11:00,2025-09-12 10:20:00,37.8086,-122.4316,Wave Organ,2025-09-12 10:52:00,37.8014,-122.3977,Exploratorium (Pier 15),4.89,USD,20.25
Delhi,UberPool,completed,2025-03-28 13:47:00,2025-03-28 13:55:00,28.5562,77.1,IGI Airport T3,2025-03-28 14:32:00,28.6562,77.241,Red Fort (Lal Qila),13.22,INR,456.6
New York,UberBlack,rider_canceled,2025-03-02 08:10:00,2025-03-02 08:26:00,40.758,-73.9855,Times Square,2025-03-02 09:25:00,40.7587,-73.9787,Rockefeller Center,8.69,USD,28.99
San Francisco,UberComfort,rider_canceled,2025-05-02 15:54:00,2025-05-02 16:00:00,37.7857,-122.4011,SFMOMA,2025-05-02 16:07:00,37.7955,-122.3937,Ferry Building Marketplace,2.31,USD,14.31
